3.932238095238095,0.11680952380952382,-0.28076190476190477,0.0157142857142857125.090857142857143,0.004,-0.09885714285714285,0.005142857142857143510.61852380952381,-0.3391904761904762,-0.08338095238095239,-0.079333333333333342.8436190476190473,-0.04742857142857143,-0.0051428571428571435,-0.00780952380952380912.979214285714285,-0.3865714285714285,0.10214285714285715,0.035357142857142864.862380952380953,-0.1130952380952381,0.0869047619047619,0.0202380952380952410.094071428571429,0.1960952380952381,0.09735714285714286,-0.21680952380952386.6110952380952375,0.09907142857142857,0.023976190476190477,-0.051571428571428575.254642857142857,0.11,0.0013928571428571427,-0.00257.506428571428572,0.13999999999999999,-0.11642857142857142,0.040714285714285717.949452380952381,-0.08423809523809525,0.06076190476190476,0.15397619047619055.578571428571428,-0.1280952380952381,-0.12047619047619046,-0.061428571428571437.183119047619047,-0.24314285714285716,-0.092,-0.056404761904761910.8654285714285714,0.005071428571428571,-0.006928571428571429,0.02950000000000000210.353714285714284,-0.07942857142857143,0.13257142857142856,0.00057142857142857145.170333333333334,0.08033333333333334,0.057999999999999996,0.0370000000000000058.709999999999999,0.144,0.126,-0.1724.404,0.10733333333333335,0.04833333333333333,0.0287.605714285714285,0.208,0.06457142857142857,0.134857142857142876.806857142857143,0.052571428571428575,-0.11942857142857143,-0.07999999999999999,0
10.059007444168733,0.2988089330024814,-0.7182133995037221,0.040198511166253111.053349875930522,0.008684863523573201,-0.21464019851116625,0.01116625310173697218.227096774193548,-0.5822332506203475,-0.14312655086848636,-0.136178660049627786.297593052109181,-0.10503722084367247,-0.011389578163771712,-0.01729528535980148827.053449131513645,-0.8057568238213398,0.2129032258064516,0.073697270471464028.614739454094293,-0.20037220843672457,0.15397022332506202,0.035856079404466519.225980148883373,0.37349875930521087,0.18543424317617863,-0.412952853598014913.417320099255582,0.20106699751861043,0.04866004962779156,-0.104665012406947912.77803970223325,0.2674937965260546,0.0033870967741935483,-0.00607940446650124112.256153846153847,0.22858560794044666,-0.19009925558312654,0.0664764267990074515.712531017369725,-0.16650124069478905,0.12009925558312655,0.304342431761786612.209181141439206,-0.28034739454094293,-0.26367245657568233,-0.1344416873449131613.344838709677418,-0.45171215880893306,-0.17091811414392058,-0.104789081885856091.8038709677419356,0.010570719602977667,-0.014441687344913152,0.06148883374689826519.332928039702235,-0.14831265508684863,0.24754342431761783,0.001066997518610421810.776873449131514,0.16744416873449133,0.12089330024813895,0.0771215880893300318.154838709677417,0.3001488833746898,0.2626302729528536,-0.358511166253101710.818759305210918,0.2636724565756824,0.11873449131513648,0.0687841191066997517.834739454094294,0.48774193548387096,0.15141439205955334,0.3162282878411910613.89240694789082,0.1072952853598015,-0.24374689826302726,-0.16327543424317617,0
13.721253776435045,0.40759818731117825,-0.9796978851963747,0.0548338368580060411.842779456193353,0.009305135951661632,-0.22996978851963748,0.01196374622356495420.210483383685798,-0.6455891238670696,-0.1587009063444109,-0.150996978851963735.863353474320242,-0.09779456193353475,-0.010604229607250756,-0.0161027190332326327.947552870090632,-0.8323867069486405,0.2199395770392749,0.0761329305135951710.180151057401813,-0.23678247734138974,0.1819486404833837,0.0423716012084592221.641419939577037,0.4204229607250755,0.20873111782477338,-0.464833836858006112.141540785498488,0.1819486404833837,0.0440332326283988,-0.0947129909365558914.890800604229605,0.3117220543806647,0.003947129909365559,-0.007084592145015106512.540951661631421,0.23389728096676737,-0.19451661631419936,0.0680211480362537717.391238670694865,-0.18429003021148035,0.13293051359516617,0.336858006042296113.272280966767372,-0.3047583081570997,-0.28663141993957697,-0.1461480362537764312.879229607250755,-0.43595166163141996,-0.16495468277945619,-0.101132930513595184.758549848942598,0.02788519637462236,-0.03809667673716012,0.1622054380664652619.98016616314199,-0.15327794561933536,0.25583081570996974,0.00110271903323262838.903595166163143,0.13833836858006043,0.09987915407854986,0.0637160120845921617.893655589123863,0.2958308157099698,0.2588519637462236,-0.3533534743202416711.57546827794562,0.28211480362537766,0.12703927492447128,0.0735951661631419921.91525679758308,0.5993353474320241,0.18605740181268882,0.388580060422960716.554441087613295,0.1278549848942598,-0.29045317220543804,-0.1945619335347432,0
23.17171247357294,0.6883298097251586,-1.6544608879492602,0.0926004228329809621.848710359408035,0.017167019027484146,-0.42427061310782244,0.02207188160676532739.10141649048625,-1.2490274841437634,-0.3070401691331924,-0.2921353065539112312.309323467230444,-0.20530655391120511,-0.022262156448202963,-0.0338054968287526452.036596194503176,-1.5498520084566596,0.4095137420718816,0.1417547568710359518.997209302325583,-0.4418604651162791,0.3395348837209302,0.0790697674418604640.17906976744186,0.7805496828752643,0.38752642706131074,-0.863002114164904823.172304439746295,0.34725158562367864,0.08403805496828752,-0.180761099365750526.12879492600423,0.5469767441860466,0.006926004228329809,-0.01243128964059196825.106067653276956,0.46824524312896404,-0.38940803382663847,0.1361733615221987231.885898520084563,-0.3378858350951374,0.24372093023255814,0.617610993657505324.272093023255817,-0.5573361522198732,-0.5241860465116278,-0.267272727272727324.958350951374207,-0.8448202959830867,-0.319661733615222,-0.195983086680761118.196871035940804,0.0480338266384778,-0.06562367864693446,0.279408033826638538.30655391120507,-0.2938689217758985,0.49048625792811834,0.002114164904862579417.052262156448204,0.26494714587737844,0.19128964059196618,0.122029598308668133.514164904862575,0.5540803382663847,0.4848202959830867,-0.661818181818181920.39061310782241,0.4969556025369979,0.223784355179704,0.1296405919661733638.26976744186046,1.0465961945031712,0.32490486257928114,0.678562367864693429.717040169133192,0.2295137420718816,-0.5213953488372093,-0.3492600422832981,0
28.31029661016949,0.8409745762711864,-2.02135593220339,0.1131355932203389826.236250000000002,0.020614406779661018,-0.5094703389830508,0.0265042372881355950.578262711864404,-1.615635593220339,-0.39716101694915257,-0.3778813559322033415.814618644067796,-0.263771186440678,-0.028601694915254237,-0.0434322033898305164.04612288135593,-1.9075423728813559,0.5040254237288135,0.1744703389830508723.796822033898305,-0.5534957627118644,0.4253177966101695,0.0990466101694915348.317033898305084,0.9386440677966101,0.4660169491525423,-1.037796610169491525.698347457627115,0.3851059322033898,0.09319915254237289,-0.2004661016949152434.6004872881356,0.7243220338983051,0.009171610169491525,-0.0164618644067796632.06135593220339,0.5979661016949153,-0.49728813559322027,0.1738983050847457740.246716101694915,-0.4264830508474576,0.3076271186440678,0.779555084745762730.03209745762712,-0.6895974576271187,-0.6485805084745763,-0.3306991525423728731.12508474576271,-1.0535593220338983,-0.39864406779661016,-0.244406779661016959.241016949152543,0.054152542372881356,-0.07398305084745763,0.31547.21688559322034,-0.3622245762711864,0.6045762711864406,0.002605932203389830622.67497881355932,0.35230932203389836,0.25436440677966105,0.162266949152542440.597457627118644,0.6711864406779662,0.5872881355932204,-0.801694915254237225.192372881355933,0.6139830508474576,0.2764830508474576,0.1601694915254237349.9125,1.365,0.42374999999999996,0.884999999999999936.8464406779661,0.2845762711864407,-0.6464830508474576,-0.43305084745762706,0
34.09362473347547,1.012771855010661,-2.4342857142857146,0.1362473347547974431.532921108742006,0.024776119402985075,-0.6123240938166311,0.0318550106609808159.85155650319829,-1.911855010660981,-0.46997867803837956,-0.447164179104477619.098933901918976,-0.3185501066098081,-0.03454157782515992,-0.0524520255863539477.13562899786781,-2.297398720682303,0.6070362473347548,0.210127931769722827.43253731343284,-0.6380597014925373,0.49029850746268655,0.1141791044776119457.97727078891258,1.1263113006396588,0.5591897654584221,-1.245287846481876433.029509594882725,0.49496801705756927,0.11978678038379531,-0.2576545842217483642.66456289978678,0.8931343283582089,0.011309168443496801,-0.0202985074626865736.97196162046909,0.68955223880597,-0.573454157782516,0.2005330490405117247.8685501066098,-0.5072494669509595,0.36588486140724946,0.927185501066098137.4680170575693,-0.8603411513859275,-0.8091684434968016,-0.412579957356076836.35842217484008,-1.2307036247334755,-0.4656716417910448,-0.28550106609808110.075138592750532,0.05904051172707889,-0.08066098081023454,0.343432835820895556.0182302771855,-0.4297441364605543,0.7172707889125799,0.00309168443496801728.111620469083157,0.4367803837953092,0.31535181236673776,0.201172707889125849.77142857142857,0.8228571428571427,0.72,-0.982857142857142831.551044776119404,0.7689552238805971,0.34626865671641793,0.2005970149253731359.59701492537314,1.6298507462686567,0.5059701492537313,1.056716417910447843.43181236673774,0.3354371002132196,-0.7620255863539446,-0.5104477611940298,0
40.10149572649573,1.1912393162393162,-2.8632478632478633,0.1602564102564102736.74010683760684,0.02886752136752137,-0.7134401709401709,0.0371153846153846269.50888888888888,-2.2203418803418806,-0.5458119658119658,-0.519316239316239322.967692307692307,-0.38307692307692315,-0.04153846153846154,-0.0630769230769230788.59549145299145,-2.638717948717949,0.6972222222222223,0.2413461538461538531.41846153846154,-0.7307692307692307,0.5615384615384615,0.1307692307692307568.09705128205128,1.3229059829059828,0.6567948717948718,-1.462649572649572540.59444444444444,0.6083333333333333,0.14722222222222223,-0.3166666666666666549.986474358974355,1.0464102564102564,0.01325,-0.02378205128205128441.99108974358975,0.7831623931623931,-0.6513034188034188,0.2277564102564102555.104957264957264,-0.5839316239316239,0.4211965811965812,1.067350427350427344.05641025641026,-1.0116239316239317,-0.9514529914529914,-0.4851282051282051542.04166666666666,-1.4230769230769234,-0.5384615384615384,-0.330128205128205110.873333333333333,0.06371794871794872,-0.08705128205128206,0.3706410256410256365.42972222222222,-0.5019444444444444,0.8377777777777777,0.00361111111111111132.48029914529915,0.5046581196581197,0.3643589743589744,0.2324358974358974657.69444444444444,0.9538461538461538,0.8346153846153846,-1.139316239316239538.111538461538466,0.928846153846154,0.4182692307692308,0.2423076923076922869.67841880341881,1.9055555555555557,0.591559829059829,1.235470085470085349.1242735042735,0.3794017094017094,-0.8619017094017093,-0.5773504273504273,0
45.778294243070356,1.3598720682302772,-3.2685714285714287,0.1829424307036247341.41070362473347,0.03253731343283582,-0.8041364605543709,0.0418336886993603479.14948827292109,-2.5282942430703628,-0.6215138592750533,-0.591343283582089525.783560767590618,-0.430042643923241,-0.04663113006396589,-0.07081023454157782100.38198294243071,-2.989765458422175,0.7899786780383795,0.2734541577825159734.39953091684435,-0.8001066098081023,0.614818763326226,0.1431769722814498876.3679104477612,1.4835820895522387,0.7365671641791045,-1.640298507462686847.98626865671641,0.7191044776119403,0.17402985074626867,-0.3743283582089551658.350063965884864,1.2214925373134329,0.015466950959488272,-0.0277611940298507547.279296375266526,0.8817910447761194,-0.7333262260127931,0.2564392324093816661.36993603411514,-0.650319829424307,0.4690831556503198,1.188699360341151351.45607675906184,-1.1815351812366737,-1.1112579957356075,-0.566609808102345447.26594882729211,-1.5999147121535182,-0.6053731343283583,-0.371151385927505312.141833688699359,0.07115138592750532,-0.09720682302771855,0.4138805970149253674.17586353944561,-0.5690405117270789,0.9497654584221747,0.00409381663113006436.04901918976546,0.5601066098081023,0.40439232409381665,0.2579744136460554465.74285714285713,1.0869083155650319,0.9510447761194031,-1.298251599147121545.07292110874201,1.0985074626865672,0.4946695095948827,0.286567164179104579.17889125799574,2.1653731343283584,0.6722174840085288,1.403923240938166155.623198294243075,0.42959488272921115,-0.9759275053304903,-0.6537313432835821,0
51.22046908315565,1.5215351812366738,-3.657142857142857,0.204690831556503246.15963752665246,0.036268656716417914,-0.8963539445628997,0.0466311300639658887.81957356076758,-2.8052452025586354,-0.6895948827292111,-0.656119402985074529.285031982942428,-0.4884434968017058,-0.05296375266524521,-0.08042643923240939112.35737739872069,-3.3464392324093817,0.8842217484008529,0.3060767590618337437.8830277185501,-0.8811300639658849,0.6770788912579958,0.1576759061833688885.09567164179106,1.6531343283582087,0.8207462686567163,-1.827761194029850854.84144989339019,0.8218336886993604,0.19889125799573562,-0.427803837953091767.13394456289979,1.4053731343283582,0.017795309168443497,-0.0319402985074626952.881108742004265,0.986268656716418,-0.8202132196162046,0.2868230277185500668.73432835820896,-0.7283582089552239,0.5253731343283582,1.331343283582089558.20031982942431,-1.3363965884861406,-1.256908315565032,-0.640874200426439253.41891257995735,-1.8081876332622604,-0.6841791044776119,-0.419466950959488312.91684434968017,0.07569296375266525,-0.10341151385927505,0.4402985074626865683.44784648187634,-0.6401705756929637,1.0684861407249466,0.00460554371002132240.017718550106615,0.6217697228144989,0.44891257995735606,0.286375266524520374.28571428571429,1.2281449893390193,1.0746268656716418,-1.46695095948827351.55215351812367,1.256417910447761,0.5657782515991471,0.3277611940298507789.11172707889126,2.4370149253731346,0.756545842217484,1.58004264392324161.718891257995736,0.47667377398720684,-1.0828784648187633,-0.7253731343283581,0
43.951724659606654,1.3056127080181543,-3.138154311649017,0.17564296520423638.95160363086233,0.03060514372163389,-0.7563842662632375,0.0393494704992435771.63747352496218,-2.288335854765507,-0.5625264750378215,-0.535219364599092322.811331316187594,-0.3804689863842663,-0.04125567322239032,-0.0626475037821482691.21686838124054,-2.7167927382753403,0.7178517397881997,0.248487140695915331.20456883509834,-0.7257942511346445,0.5577155824508321,0.1298789712556732170.10927382753404,1.3619969742813918,0.6762027231467473,-1.505869894099848743.33349470499243,0.6493797276853253,0.15715582450832075,-0.338033282904689854.756399394856274,1.1462632375189108,0.014514372163388804,-0.02605143721633888542.60835098335855,0.7946747352496217,-0.6608774583963691,0.2311043872919818256.432859304084715,-0.5980030257186081,0.4313464447806354,1.09307110438729246.257413010590014,-1.0621633888048412,-0.9989863842662631,-0.509364599092284442.46653555219364,-1.4374583963691379,-0.5439031770045385,-0.3334644478063540412.647564296520422,0.07411497730711043,-0.1012556732223903,0.431119515885022767.15816944024206,-0.5152042360060514,0.8599092284417549,0.003706505295007564530.975068078668684,0.4812708018154312,0.34747352496217854,0.221664145234493260.35068078668683,0.9977609682299546,0.8730408472012103,-1.191770045385779140.975189107413016,0.9986384266263237,0.44969742813918306,0.260514372163388874.30242057488654,2.032012102874433,0.6308169440242057,1.317458396369137551.720786686838125,0.39945537065052955,-0.9074583963691376,-0.6078668683812405,0
